age_start,age_end,sex,race_ethnicity,born_in_us,state,group_quarters_person_emigration_rate
80,100,Female,White,0,54,0.000241889852356
80,100,Female,White,0,55,0.0001201180669266
80,100,Female,White,0,56,0.0002407699919284
80,100,Female,White,1,1,1.3083552022727873e-05
80,100,Female,White,1,2,0.001048822754255
80,100,Female,White,1,4,2.9675188996296155e-05
80,100,Female,White,1,5,1.8738373279138986e-05
80,100,Female,White,1,6,2.821646933779748e-05
80,100,Female,White,1,8,2.8758363003257663e-05
80,100,Female,White,1,9,1.8920645500013425e-05
80,100,Female,White,1,10,1.274664663150637e-06
80,100,Female,White,1,11,0.000160164385935
80,100,Female,White,1,12,1.723311407713116e-05
80,100,Female,White,1,13,2.499109212576929e-05
80,100,Female,White,1,15,0.0001482045338917
80,100,Female,White,1,16,1.8218681077485144e-05
80,100,Female,White,1,17,0.0003591046930016
80,100,Female,White,1,18,2.2576010593325274e-05
80,100,Female,White,1,19,1.805774939463402e-05
80,100,Female,White,1,20,2.02084003328331e-05
80,100,Female,White,1,21,2.06607294541541e-05
80,100,Female,White,1,22,2.1567536951325703e-05
80,100,Female,White,1,23,1.7780730763178704e-05
80,100,Female,White,1,24,1.6318343838693668e-05
80,100,Female,White,1,25,0.0002607950729883
80,100,Female,White,1,26,1.634517337644207e-05
80,100,Female,White,1,27,2.2268161480362825e-05
80,100,Female,White,1,28,3.81264357994204e-05
80,100,Female,White,1,29,1.2350530187129256e-05
80,100,Female,White,1,30,3.809494184597043e-05
80,100,Female,White,1,31,1.4664124702254611e-05
80,100,Female,White,1,32,6.158967107596636e-06
80,100,Female,White,1,33,1.9746191889536413e-05
80,100,Female,White,1,34,1.082962159818126e-05
80,100,Female,White,1,35,5.16559561193884e-05
80,100,Female,White,1,36,4.077417570614562e-05
80,100,Female,White,1,37,2.232435977319133e-05
80,100,Female,White,1,38,1.7316548638515737e-05
80,100,Female,White,1,39,1.4640034943396008e-05
80,100,Female,White,1,40,2.0856232100276605e-05
80,100,Female,White,1,41,0.0002758719825381
80,100,Female,White,1,42,1.7004857932004717e-05
80,100,Female,White,1,44,3.2209619627537874e-05
80,100,Female,White,1,45,1.1680863288335378e-05
80,100,Female,White,1,46,2.1375387692785032e-05
80,100,Female,White,1,47,1.6387215537948293e-05
80,100,Female,White,1,48,4.796412430263547e-05
80,100,Female,White,1,49,3.880921883045353e-05
80,100,Female,White,1,50,1.9880091076661308e-05
80,100,Female,White,1,51,2.301105923851144e-05
80,100,Female,White,1,53,2.1103506974503025e-05
80,100,Female,White,1,54,1.0298280842880392e-05
80,100,Female,White,1,55,1.3021813458895703e-05
80,100,Female,White,1,56,2.4101343984749154e-05
80,100,Male,AIAN,0,1,0.0
80,100,Male,AIAN,0,2,0.0032967189316143
80,100,Male,AIAN,0,4,0.0
80,100,Male,AIAN,0,5,0.0
80,100,Male,AIAN,0,6,0.0
80,100,Male,AIAN,0,8,0.0032967189316143
80,100,Male,AIAN,0,9,0.0032967189316143
80,100,Male,AIAN,0,10,0.0032967189316143
80,100,Male,AIAN,0,11,0.0032967189316143
80,100,Male,AIAN,0,12,0.0
80,100,Male,AIAN,0,13,0.0
80,100,Male,AIAN,0,15,0.0
80,100,Male,AIAN,0,16,0.0032967189316143
80,100,Male,AIAN,0,17,0.0
80,100,Male,AIAN,0,18,0.0
80,100,Male,AIAN,0,19,0.0
80,100,Male,AIAN,0,20,0.0032967189316143
80,100,Male,AIAN,0,21,0.0
80,100,Male,AIAN,0,22,0.0032967189316143
80,100,Male,AIAN,0,23,0.0032967189316143
80,100,Male,AIAN,0,24,0.0
80,100,Male,AIAN,0,25,0.0032967189316143
80,100,Male,AIAN,0,26,0.0
80,100,Male,AIAN,0,27,0.0032967189316143
80,100,Male,AIAN,0,28,0.0032967189316143
80,100,Male,AIAN,0,29,0.0
80,100,Male,AIAN,0,30,0.0032967189316143
80,100,Male,AIAN,0,31,0.0032967189316143
80,100,Male,AIAN,0,32,0.0032967189316143
80,100,Male,AIAN,0,33,0.0032967189316143
80,100,Male,AIAN,0,34,0.0
80,100,Male,AIAN,0,35,0.0032967189316143
80,100,Male,AIAN,0,36,0.0
80,100,Male,AIAN,0,37,0.0
80,100,Male,AIAN,0,38,0.0032967189316143
80,100,Male,AIAN,0,39,0.0
80,100,Male,AIAN,0,40,0.0032967189316143
80,100,Male,AIAN,0,41,0.0
80,100,Male,AIAN,0,42,0.0
80,100,Male,AIAN,0,44,0.0032967189316143
80,100,Male,AIAN,0,45,0.0
80,100,Male,AIAN,0,46,0.0
80,100,Male,AIAN,0,47,0.0
80,100,Male,AIAN,0,48,0.0
80,100,Male,AIAN,0,49,0.0032967189316143
80,100,Male,AIAN,0,50,0.0
80,100,Male,AIAN,0,51,0.0
80,100,Male,AIAN,0,53,0.0
80,100,Male,AIAN,0,54,0.0032967189316143
80,100,Male,AIAN,0,55,0.0032967189316143
80,100,Male,AIAN,0,56,0.0032967189316143
80,100,Male,AIAN,1,1,8.8581403726467e-05
80,100,Male,AIAN,1,2,0.0001118017716935
80,100,Male,AIAN,1,4,0.000287889562111
80,100,Male,AIAN,1,5,0.0001199539842129
80,100,Male,AIAN,1,6,0.0022469429237933
80,100,Male,AIAN,1,8,9.927226279690268e-05
80,100,Male,AIAN,1,9,0.0007197239052775
80,100,Male,AIAN,1,10,0.0
80,100,Male,AIAN,1,11,0.1011726175418719
80,100,Male,AIAN,1,12,0.0004963613139845
80,100,Male,AIAN,1,13,0.0003714704027238
80,100,Male,AIAN,1,15,0.001151558248444
80,100,Male,AIAN,1,16,0.0004112708030157
80,100,Male,AIAN,1,17,0.0004668479385584
80,100,Male,AIAN,1,18,0.0068931303604046
80,100,Male,AIAN,1,19,0.0002214535093161
80,100,Male,AIAN,1,20,0.0002303116496888
80,100,Male,AIAN,1,21,0.0001066257637448
80,100,Male,AIAN,1,22,0.0004643380034048
80,100,Male,AIAN,1,23,0.0
80,100,Male,AIAN,1,24,0.0004172312494362
80,100,Male,AIAN,1,25,0.0025033874966175
80,100,Male,AIAN,1,26,0.0004179042030643
80,100,Male,AIAN,1,27,0.0002159171715832
80,100,Male,AIAN,1,28,0.0013434846231847
80,100,Male,AIAN,1,29,0.0001799309763193
80,100,Male,AIAN,1,30,0.0001175059437187
80,100,Male,AIAN,1,31,0.000287889562111
80,100,Male,AIAN,1,32,0.0
80,100,Male,AIAN,1,33,0.0005483610706876
80,100,Male,AIAN,1,34,0.0001940828508613
80,100,Male,AIAN,1,35,2.9079753748587648e-05
80,100,Male,AIAN,1,36,0.0007734346444773
80,100,Male,AIAN,1,37,0.0002617177837372
80,100,Male,AIAN,1,38,0.0002617177837372
80,100,Male,AIAN,1,39,0.0004187484539796
80,100,Male,AIAN,1,40,3.500177046942465e-05
80,100,Male,AIAN,1,41,0.0005617357309483
80,100,Male,AIAN,1,42,0.0003030416443273
80,100,Male,AIAN,1,44,0.0010160808074506
80,100,Male,AIAN,1,45,0.0001199539842129
80,100,Male,AIAN,1,46,0.0
80,100,Male,AIAN,1,47,0.0003243826051955
80,100,Male,AIAN,1,48,0.0007716627438027
80,100,Male,AIAN,1,49,0.0005617357309483
80,100,Male,AIAN,1,50,0.0009596318737033
80,100,Male,AIAN,1,51,0.0005454749597892
80,100,Male,AIAN,1,53,0.0003684986395021
80,100,Male,AIAN,1,54,0.0004798159368516
80,100,Male,AIAN,1,55,0.0008344624988725
80,100,Male,AIAN,1,56,0.0
80,100,Male,Asian,0,1,0.0001232554700169
80,100,Male,Asian,0,2,0.0020152269347771
80,100,Male,Asian,0,4,0.0001922315041122
80,100,Male,Asian,0,5,0.0001614333993145
80,100,Male,Asian,0,6,0.0005015359998367
80,100,Male,Asian,0,8,0.0002184876141021
80,100,Male,Asian,0,9,0.0001862814813659
80,100,Male,Asian,0,10,6.542944593432221e-05
80,100,Male,Asian,0,11,0.0014141943401944
80,100,Male,Asian,0,12,0.0001349482322395
80,100,Male,Asian,0,13,0.0001282099264462
80,100,Male,Asian,0,15,3.0845310226180465e-05
80,100,Male,Asian,0,16,4.758505158859797e-05
80,100,Male,Asian,0,17,7.711327556545117e-05
80,100,Male,Asian,0,18,0.0005331288187241
80,100,Male,Asian,0,19,0.0001744785224915
80,100,Male,Asian,0,20,0.0001142418897265
80,100,Male,Asian,0,21,0.000152524271317
80,100,Male,Asian,0,22,0.0002993347128983
80,100,Male,Asian,0,23,0.0002399079684258
80,100,Male,Asian,0,24,2.7320480390132167e-05
80,100,Male,Asian,0,25,0.0002861860735778
80,100,Male,Asian,0,26,0.0001507992944391
80,100,Male,Asian,0,27,0.0001095562815644
80,100,Male,Asian,0,28,0.000289497883687
80,100,Male,Asian,0,29,9.758968207153143e-05
80,100,Male,Asian,0,30,0.0007197239052775
80,100,Male,Asian,0,31,0.0003330953611201
80,100,Male,Asian,0,32,2.266846945756045e-05
80,100,Male,Asian,0,33,0.0003731901731068
80,100,Male,Asian,0,34,4.738922833103172e-05
80,100,Male,Asian,0,35,0.0004400859548193
80,100,Male,Asian,0,36,0.0003469188698048
80,100,Male,Asian,0,37,0.0001493766595859
80,100,Male,Asian,0,38,0.0003925766756059
80,100,Male,Asian,0,39,0.0001388940869833
80,100,Male,Asian,0,40,0.0002027391282471
80,100,Male,Asian,0,41,0.0002412482364058
80,100,Male,Asian,0,42,0.0001417452852499
80,100,Male,Asian,0,44,0.0001898172936995
80,100,Male,Asian,0,45,7.887385263315554e-05
80,100,Male,Asian,0,46,0.0006060832886547
80,100,Male,Asian,0,47,0.0001349482322395
80,100,Male,Asian,0,48,0.0002057034251272
80,100,Male,Asian,0,49,0.0002366215578994
80,100,Male,Asian,0,50,0.0001599386456172
80,100,Male,Asian,0,51,0.0001477709943007
80,100,Male,Asian,0,53,0.0001313781731855
80,100,Male,Asian,0,54,0.0003386936024835
80,100,Male,Asian,0,55,0.0002071147928856
80,100,Male,Asian,0,56,0.0
80,100,Male,Asian,1,1,0.0
80,100,Male,Asian,1,2,0.0
80,100,Male,Asian,1,4,0.0
80,100,Male,Asian,1,5,0.0
80,100,Male,Asian,1,6,0.0
80,100,Male,Asian,1,8,0.0
80,100,Male,Asian,1,9,0.0
80,100,Male,Asian,1,10,0.0
80,100,Male,Asian,1,11,0.0
80,100,Male,Asian,1,12,0.0
80,100,Male,Asian,1,13,0.0
80,100,Male,Asian,1,15,0.0
80,100,Male,Asian,1,16,0.0
80,100,Male,Asian,1,17,0.0
80,100,Male,Asian,1,18,0.0
80,100,Male,Asian,1,19,0.0
80,100,Male,Asian,1,20,0.0
80,100,Male,Asian,1,21,0.0
80,100,Male,Asian,1,22,0.0
80,100,Male,Asian,1,23,0.0
80,100,Male,Asian,1,24,0.0
80,100,Male,Asian,1,25,0.0
80,100,Male,Asian,1,26,0.0
80,100,Male,Asian,1,27,0.0
80,100,Male,Asian,1,28,0.0
80,100,Male,Asian,1,29,0.0
80,100,Male,Asian,1,30,0.0
80,100,Male,Asian,1,31,0.0
80,100,Male,Asian,1,32,0.0
80,100,Male,Asian,1,33,0.0
80,100,Male,Asian,1,34,0.0
80,100,Male,Asian,1,35,0.0
80,100,Male,Asian,1,36,0.0
80,100,Male,Asian,1,37,0.0
80,100,Male,Asian,1,38,0.0
80,100,Male,Asian,1,39,0.0
80,100,Male,Asian,1,40,0.0
80,100,Male,Asian,1,41,0.0
80,100,Male,Asian,1,42,0.0
80,100,Male,Asian,1,44,0.0
80,100,Male,Asian,1,45,0.0
80,100,Male,Asian,1,46,0.0
80,100,Male,Asian,1,47,0.0
80,100,Male,Asian,1,48,0.0
80,100,Male,Asian,1,49,0.0
80,100,Male,Asian,1,50,0.0
80,100,Male,Asian,1,51,0.0
80,100,Male,Asian,1,53,0.0
80,100,Male,Asian,1,54,0.0
80,100,Male,Asian,1,55,0.0
80,100,Male,Asian,1,56,0.0
80,100,Male,Black,0,1,0.000781922267462
80,100,Male,Black,0,2,0.0050380673369428
80,100,Male,Black,0,4,0.0009992860833605
80,100,Male,Black,0,5,0.0003259127118237
80,100,Male,Black,0,6,0.0011896262897149
80,100,Male,Black,0,8,0.0015447732601079
80,100,Male,Black,0,9,0.0005713838637317
80,100,Male,Black,0,10,0.0002214535093161
80,100,Male,Black,0,11,0.0013818698981328
80,100,Male,Black,0,12,0.000264547165183
80,100,Male,Black,0,13,0.0005408834197237
80,100,Male,Black,0,15,0.001151558248444
80,100,Male,Black,0,16,0.0007941781023752
80,100,Male,Black,0,17,0.0008297253755164
80,100,Male,Black,0,18,0.0009596318737033
80,100,Male,Black,0,19,0.0019192637474067
80,100,Male,Black,0,20,0.0008225416060314
80,100,Male,Black,0,21,0.0007070971700972
80,100,Male,Black,0,22,0.0010932515016874
80,100,Male,Black,0,23,0.0017273373726661
80,100,Male,Black,0,24,0.0001704609249341
80,100,Male,Black,0,25,0.0180424649756219
80,100,Male,Black,0,26,0.0006754950619364
80,100,Male,Black,0,27,0.0006060832886547
80,100,Male,Black,0,28,0.0011810853830195
80,100,Male,Black,0,29,0.0010532544955281
80,100,Male,Black,0,30,0.003986163167691
80,100,Male,Black,0,31,0.0011912671535628
80,100,Male,Black,0,32,0.0001577477052663
80,100,Male,Black,0,33,0.0015501745652131
80,100,Male,Black,0,34,0.0009777381354713
80,100,Male,Black,0,35,0.0035047424952645
80,100,Male,Black,0,36,0.0006611315581893
80,100,Male,Black,0,37,0.0011072675465808
80,100,Male,Black,0,38,0.0017273373726661
80,100,Male,Black,0,39,0.0011144112081716
80,100,Male,Black,0,40,0.0009373148533847
80,100,Male,Black,0,41,0.000855887887357
80,100,Male,Black,0,42,0.0017514959373187
80,100,Male,Black,0,44,0.0004112708030157
80,100,Male,Black,0,45,0.0005234355674745
80,100,Male,Black,0,46,0.0012795091649378
80,100,Male,Black,0,47,0.0007445419709767
80,100,Male,Black,0,48,0.0034120244398342
80,100,Male,Black,0,49,0.002657442111794
80,100,Male,Black,0,50,0.0057577912422203
80,100,Male,Black,0,51,0.0012795091649378
80,100,Male,Black,0,53,0.0013662555490014
80,100,Male,Black,0,54,0.0012338124090472
80,100,Male,Black,0,55,0.0008667642730224
80,100,Male,Black,0,56,0.0
80,100,Male,Black,1,1,5.536337732904186e-05
80,100,Male,Black,1,2,0.0012298194886295
80,100,Male,Black,1,4,0.0024624516004464
80,100,Male,Black,1,5,0.0002689877221744
80,100,Male,Black,1,6,0.0003023046331752
80,100,Male,Black,1,8,0.0005221351064373
80,100,Male,Black,1,9,0.0002328189304785
80,100,Male,Black,1,10,5.414850698012871e-05
80,100,Male,Black,1,11,0.0006979140899661
80,100,Male,Black,1,12,0.0002231511937998
80,100,Male,Black,1,13,9.66278231912313e-05
80,100,Male,Black,1,15,0.0007630807670412
80,100,Male,Black,1,16,0.0003074548721573
80,100,Male,Black,1,17,0.0001334185752786
80,100,Male,Black,1,18,0.0002209536142612
80,100,Male,Black,1,19,0.0002586241929129
80,100,Male,Black,1,20,0.0002442699314881
80,100,Male,Black,1,21,0.000839371101807
80,100,Male,Black,1,22,0.0001244145846308
80,100,Male,Black,1,23,0.0002678042438242
80,100,Male,Black,1,24,5.995297248607497e-05
80,100,Male,Black,1,25,0.0006708619153779
80,100,Male,Black,1,26,0.0044015115273862
80,100,Male,Black,1,27,0.0004001869090337
80,100,Male,Black,1,28,0.0001308588918686
80,100,Male,Black,1,29,0.000142540968487
80,100,Male,Black,1,30,0.0008751842688174
80,100,Male,Black,1,31,0.0002970289132891
80,100,Male,Black,1,32,4.3422256728660295e-05
80,100,Male,Black,1,33,0.0007021696636854
80,100,Male,Black,1,34,0.0001185427608692
80,100,Male,Black,1,35,0.0009983267073204
80,100,Male,Black,1,36,0.0003495099998324
80,100,Male,Black,1,37,0.000167842332158
80,100,Male,Black,1,38,0.0006270861748952
80,100,Male,Black,1,39,0.0002712228165159
80,100,Male,Black,1,40,0.0001478351805434
80,100,Male,Black,1,41,0.0002982122954138
80,100,Male,Black,1,42,0.0003268051787966
80,100,Male,Black,1,44,0.0004265030549792
80,100,Male,Black,1,45,5.832784181699346e-05
80,100,Male,Black,1,46,0.0001744785224915
80,100,Male,Black,1,47,0.0001360873563158
80,100,Male,Black,1,48,0.0003779206614966
80,100,Male,Black,1,49,0.0005803609209665
80,100,Male,Black,1,50,0.0009464862315978
80,100,Male,Black,1,51,0.000346622884147
80,100,Male,Black,1,53,0.0003834875232687
80,100,Male,Black,1,54,0.0001712354272779
80,100,Male,Black,1,55,0.0001908660080294
80,100,Male,Black,1,56,0.000287889562111
80,100,Male,Latino,0,1,0.0004715865055191
80,100,Male,Latino,0,2,0.0015462595998272
80,100,Male,Latino,0,4,0.005082344113376
80,100,Male,Latino,0,5,0.0004685745479109
80,100,Male,Latino,0,6,0.0006022308398739
80,100,Male,Latino,0,8,0.0007959364727039
80,100,Male,Latino,0,9,0.0004851422309814
80,100,Male,Latino,0,10,0.0001959545575817
80,100,Male,Latino,0,11,0.0030754552142575
80,100,Male,Latino,0,12,0.0008539687333862
80,100,Male,Latino,0,13,0.0007171448953823
80,100,Male,Latino,0,15,0.0010749507158773
80,100,Male,Latino,0,16,0.0039796138251169
80,100,Male,Latino,0,17,0.0004420402457958
80,100,Male,Latino,0,18,0.0008290606796512
80,100,Male,Latino,0,19,0.0007139356411173
80,100,Male,Latino,0,20,0.0006105231452221
80,100,Male,Latino,0,21,0.0005862530873406
80,100,Male,Latino,0,22,0.0012456354579253
80,100,Male,Latino,0,23,0.0011786303759734
80,100,Male,Latino,0,24,0.0002831859412795
80,100,Male,Latino,0,25,0.0016956113740134
80,100,Male,Latino,0,26,0.0006759314625026
80,100,Male,Latino,0,27,0.0007088117011092
80,100,Male,Latino,0,28,0.0035440585055464
80,100,Male,Latino,0,29,0.0004884525801185
80,100,Male,Latino,0,30,0.0014717339948261
80,100,Male,Latino,0,31,0.0007040771849297
80,100,Male,Latino,0,32,9.180978474748866e-05
80,100,Male,Latino,0,33,0.001268491154401
80,100,Male,Latino,0,34,0.0001619034377397
80,100,Male,Latino,0,35,0.0018799701209624
80,100,Male,Latino,0,36,0.0006993392270585
80,100,Male,Latino,0,37,0.0009450990785738
80,100,Male,Latino,0,38,0.0015593857424404
80,100,Male,Latino,0,39,0.0006763434945456
80,100,Male,Latino,0,40,0.0011971042063179
80,100,Male,Latino,0,41,0.0025382524935362
80,100,Male,Latino,0,42,0.0008972656057692
80,100,Male,Latino,0,44,0.0007988029906128
80,100,Male,Latino,0,45,0.000416713489541
80,100,Male,Latino,0,46,0.0007946295162627
80,100,Male,Latino,0,47,0.0005507124369213
80,100,Male,Latino,0,48,0.0010461659033045
80,100,Male,Latino,0,49,0.0061084531207652
80,100,Male,Latino,0,50,0.0013030978079189
80,100,Male,Latino,0,51,0.0006889398761686
80,100,Male,Latino,0,53,0.0007262484897641
80,100,Male,Latino,0,54,0.0005840710038889
80,100,Male,Latino,0,55,0.0004521251938024
80,100,Male,Latino,0,56,0.0012345137127653
80,100,Male,Latino,1,1,4.812918958149469e-05
80,100,Male,Latino,1,2,0.0002438545605462
80,100,Male,Latino,1,4,0.0004101982072045
80,100,Male,Latino,1,5,0.0001288188222016
80,100,Male,Latino,1,6,0.000309272746413
80,100,Male,Latino,1,8,6.732905789032345e-05
80,100,Male,Latino,1,9,4.2386736918981576e-05
80,100,Male,Latino,1,10,2.9133066967913596e-05
80,100,Male,Latino,1,11,0.0007555493761186
80,100,Male,Latino,1,12,7.694589576301121e-05
80,100,Male,Latino,1,13,0.0001208086813715
80,100,Male,Latino,1,15,0.0001710148866168
80,100,Male,Latino,1,16,7.315636816387192e-05
80,100,Male,Latino,1,17,7.481901289486901e-05
80,100,Male,Latino,1,18,0.0001374284715032
80,100,Male,Latino,1,19,0.0001316814626949
80,100,Male,Latino,1,20,0.0001126552437504
80,100,Male,Latino,1,21,0.0001068843041355
80,100,Male,Latino,1,22,0.0001132395870841
80,100,Male,Latino,1,23,0.0001936492098455
80,100,Male,Latino,1,24,5.94498702911826e-05
80,100,Male,Latino,1,25,0.0002849822700115
80,100,Male,Latino,1,26,0.000112512642176
80,100,Male,Latino,1,27,0.0001135185023232
80,100,Male,Latino,1,28,0.0001545557073884
80,100,Male,Latino,1,29,7.267188890450854e-05
80,100,Male,Latino,1,30,0.0001769912132996
80,100,Male,Latino,1,31,5.949463675977534e-05
80,100,Male,Latino,1,32,3.891296178929357e-05
80,100,Male,Latino,1,33,0.0002351454690981
80,100,Male,Latino,1,34,3.2830827054502814e-05
80,100,Male,Latino,1,35,2.9055927337813207e-05
80,100,Male,Latino,1,36,0.0001091924620088
80,100,Male,Latino,1,37,0.0001187426125047
80,100,Male,Latino,1,38,0.0002057522854608
80,100,Male,Latino,1,39,9.374912459116116e-05
80,100,Male,Latino,1,40,0.0001246196807838
80,100,Male,Latino,1,41,6.138995929835407e-05
80,100,Male,Latino,1,42,0.0001105311733147
80,100,Male,Latino,1,44,0.0001371681903072
80,100,Male,Latino,1,45,4.331627062334521e-05
80,100,Male,Latino,1,46,4.987934192991267e-05
80,100,Male,Latino,1,47,9.463760152615874e-05
80,100,Male,Latino,1,48,0.0002323853657764
80,100,Male,Latino,1,49,0.0002057522854608
80,100,Male,Latino,1,50,0.000117572734549
80,100,Male,Latino,1,51,0.0001192766872237
80,100,Male,Latino,1,53,0.0001119394196015
80,100,Male,Latino,1,54,2.5519663312978573e-05
80,100,Male,Latino,1,55,4.851422309814664e-05
80,100,Male,Latino,1,56,4.841230246138583e-05
80,100,Male,Multiracial or Other,0,1,0.0
80,100,Male,Multiracial or Other,0,2,0.0
80,100,Male,Multiracial or Other,0,4,0.0
80,100,Male,Multiracial or Other,0,5,0.0
80,100,Male,Multiracial or Other,0,6,0.0
80,100,Male,Multiracial or Other,0,8,0.0
80,100,Male,Multiracial or Other,0,9,0.0
80,100,Male,Multiracial or Other,0,10,0.0
80,100,Male,Multiracial or Other,0,11,0.0
80,100,Male,Multiracial or Other,0,12,0.0
80,100,Male,Multiracial or Other,0,13,8.109565129887824e-05
80,100,Male,Multiracial or Other,0,15,0.0
80,100,Male,Multiracial or Other,0,16,0.0
80,100,Male,Multiracial or Other,0,17,0.0
80,100,Male,Multiracial or Other,0,18,0.0
80,100,Male,Multiracial or Other,0,19,0.0
80,100,Male,Multiracial or Other,0,20,0.0
80,100,Male,Multiracial or Other,0,21,0.0
80,100,Male,Multiracial or Other,0,22,0.0
80,100,Male,Multiracial or Other,0,23,0.0
80,100,Male,Multiracial or Other,0,24,0.0
80,100,Male,Multiracial or Other,0,25,9.139351178127548e-05
80,100,Male,Multiracial or Other,0,26,0.0
80,100,Male,Multiracial or Other,0,27,0.0
80,100,Male,Multiracial or Other,0,28,0.0
80,100,Male,Multiracial or Other,0,29,0.0
80,100,Male,Multiracial or Other,0,30,0.0
80,100,Male,Multiracial or Other,0,31,0.0
80,100,Male,Multiracial or Other,0,32,0.0
80,100,Male,Multiracial or Other,0,33,0.0
80,100,Male,Multiracial or Other,0,34,0.0
80,100,Male,Multiracial or Other,0,35,0.0
80,100,Male,Multiracial or Other,0,36,0.0
80,100,Male,Multiracial or Other,0,37,0.0
80,100,Male,Multiracial or Other,0,38,0.0032967189316143
80,100,Male,Multiracial or Other,0,39,0.0
80,100,Male,Multiracial or Other,0,40,0.0
80,100,Male,Multiracial or Other,0,41,0.0
80,100,Male,Multiracial or Other,0,42,0.0
80,100,Male,Multiracial or Other,0,44,0.0
80,100,Male,Multiracial or Other,0,45,0.0
80,100,Male,Multiracial or Other,0,46,0.0
80,100,Male,Multiracial or Other,0,47,0.0
80,100,Male,Multiracial or Other,0,48,0.0
80,100,Male,Multiracial or Other,0,49,0.0
80,100,Male,Multiracial or Other,0,50,0.0
80,100,Male,Multiracial or Other,0,51,0.0
80,100,Male,Multiracial or Other,0,53,0.0
80,100,Male,Multiracial or Other,0,54,0.0
80,100,Male,Multiracial or Other,0,55,0.0
80,100,Male,Multiracial or Other,0,56,0.0032967189316143
80,100,Male,Multiracial or Other,1,1,0.0
80,100,Male,Multiracial or Other,1,2,0.0
80,100,Male,Multiracial or Other,1,4,0.0
80,100,Male,Multiracial or Other,1,5,0.0
80,100,Male,Multiracial or Other,1,6,4.526565441997134e-06
80,100,Male,Multiracial or Other,1,8,0.0
80,100,Male,Multiracial or Other,1,9,0.0
80,100,Male,Multiracial or Other,1,10,0.0
80,100,Male,Multiracial or Other,1,11,0.0
80,100,Male,Multiracial or Other,1,12,0.0
80,100,Male,Multiracial or Other,1,13,0.0
80,100,Male,Multiracial or Other,1,15,0.0
80,100,Male,Multiracial or Other,1,16,0.0
80,100,Male,Multiracial or Other,1,17,0.0
80,100,Male,Multiracial or Other,1,18,0.0
80,100,Male,Multiracial or Other,1,19,0.0
80,100,Male,Multiracial or Other,1,20,0.0
80,100,Male,Multiracial or Other,1,21,0.0
80,100,Male,Multiracial or Other,1,22,0.0
80,100,Male,Multiracial or Other,1,23,0.0
80,100,Male,Multiracial or Other,1,24,0.0
80,100,Male,Multiracial or Other,1,25,0.0
80,100,Male,Multiracial or Other,1,26,0.0
80,100,Male,Multiracial or Other,1,27,0.0
