state,puma,zipcode,proportion
38,400,58214,0.0037
38,400,58216,0.0016
38,400,58218,0.0063
38,400,58219,0.0005
38,400,58220,0.0245
38,400,58222,0.0033
38,400,58223,0.0022
38,400,58225,0.0115
38,400,58227,0.006
38,400,58228,0.0095
38,400,58229,0.0017
38,400,58230,0.0073
38,400,58231,0.0047
38,400,58233,0.0028
38,400,58235,0.0044
38,400,58237,0.0516
38,400,58238,0.002
38,400,58239,0.001
38,400,58240,0.0154
38,400,58241,0.0017
38,400,58243,0.006
38,400,58244,0.0025
38,400,58249,0.029
38,400,58250,0.003
38,400,58251,0.0193
38,400,58256,0.0073
38,400,58257,0.0209
38,400,58258,0.0028
38,400,58260,0.0024
38,400,58261,0.011
38,400,58262,0.0015
38,400,58265,0.005
38,400,58266,0.002
38,400,58267,0.0145
38,400,58269,0.0024
38,400,58270,0.0199
38,400,58271,0.0073
38,400,58273,0.0027
38,400,58274,0.0093
38,400,58275,0.006
38,400,58276,0.0057
38,400,58277,0.0027
38,400,58278,0.0151
38,400,58281,0.0014
38,400,58282,0.0156
38,400,58311,0.0012
38,400,58317,0.0032
38,400,58321,0.0004
38,400,58323,0.0006
38,400,58324,0.017
38,400,58331,0.002
38,400,58338,0.0003
38,400,58339,0.0006
38,400,58345,0.0007
38,400,58346,0.0004
38,400,58352,0.0048
38,400,58355,0.0012
38,400,58363,0.0008
38,400,58365,0.0045
38,400,58367,0.0001
38,400,58372,0.0016
38,400,58377,0.0005
38,400,58416,0.0073
38,400,58425,0.0152
38,400,58429,0.0001
38,400,58448,0.004
38,400,58452,0.0003
38,400,58464,0.0003
38,400,58484,0.0009
38,400,58492,0.0003
38,500,58002,0.0002
38,500,58004,0.0017
38,500,58005,0.0044
38,500,58006,0.0027
38,500,58007,0.0008
38,500,58011,0.0028
38,500,58012,0.0145
38,500,58021,0.0026
38,500,58027,0.0015
38,500,58029,0.0009
38,500,58031,0.0012
38,500,58035,0.0003
38,500,58036,0.002
38,500,58038,0.0016
38,500,58042,0.0074
38,500,58046,0
38,500,58047,0.0184
38,500,58048,0.0029
38,500,58051,0.007
38,500,58052,0.0033
38,500,58059,0.0066
38,500,58064,0.003
38,500,58071,0.0022
38,500,58078,0.1611
38,500,58079,0.0032
38,500,58102,0.211
38,500,58103,0.3534
38,500,58104,0.183
38,500,58105,0.0001
39,100,43501,0.0065
39,100,43502,0.0045
39,100,43505,0.0009
39,100,43506,0.1257
39,100,43511,0.0005
39,100,43512,0.2332
39,100,43516,0.0205
39,100,43517,0.0286
39,100,43518,0.0209
39,100,43519,0.0014
39,100,43521,0.0004
39,100,43522,0.0003
39,100,43523,0.0005
39,100,43524,0.0098
39,100,43526,0.0463
39,100,43527,0.0176
39,100,43531,0.0015
39,100,43532,0.0279
39,100,43534,0.0138
39,100,43535,0.0059
39,100,43536,0.0029
39,100,43543,0.0672
39,100,43545,0.1128
39,100,43548,0.0053
39,100,43549,0.0104
39,100,43554,0.0198
39,100,43555,0.0017
39,100,43556,0.014
39,100,43557,0.0218
39,100,43567,0.0002
39,100,43570,0.0247
39,100,45813,0.0293
39,100,45821,0.0112
39,100,45827,0.0017
39,100,45831,0.0002
39,100,45832,0.0001
39,100,45849,0.0081
39,100,45851,0.0045
39,100,45855,0.0015
39,100,45856,0.0004
39,100,45861,0.0023
39,100,45873,0.0183
39,100,45879,0.0534
39,100,45880,0.0195
39,100,45886,0.0019
39,200,43402,0.3185
39,200,43403,0.0002
39,200,43406,0.0157
39,200,43413,0.0115
39,200,43437,0.0037
39,200,43443,0.0004
39,200,43450,0.0274
39,200,43451,0.0098
39,200,43457,0.0094
39,200,43462,0.0104
39,200,43466,0.019
39,200,43467,0.0009
39,200,43502,0.0559
39,200,43511,0.0078
39,200,43515,0.0697
39,200,43516,0.0024
39,200,43521,0.0265
39,200,43522,0.0303
39,200,43525,0.0092
39,200,43529,0.0021
39,200,43532,0.0017
39,200,43533,0.0138
39,200,43540,0.0125
39,200,43541,0.0014
39,200,43547,0.0025
39,200,43551,0.0251
39,200,43553,0.002
39,200,43557,0.0004
39,200,43558,0.0778
39,200,43565,0.0033
39,200,43566,0.0021
39,200,43567,0.1167
39,200,43569,0.0259
39,200,43570,0.0009
39,200,43571,0.0086
39,200,44817,0.0122
39,200,44830,0.0238
39,200,45872,0.0382
39,300,43504,0.0071
39,300,43528,0.1062
39,300,43537,0.1729
39,300,43542,0.02
39,300,43551,0.1611
39,300,43558,0.0293
39,300,43560,0.2008
39,300,43566,0.0458
39,300,43571,0.0341
39,300,43606,0.0193
39,300,43615,0.0964
39,300,43617,0.0459
39,300,43623,0.0613
39,400,43537,0.0141
39,400,43606,0.0946
39,400,43607,0.069
39,400,43609,0.0235
39,400,43611,0.0294
39,400,43612,0.0746
39,400,43613,0.192
39,400,43614,0.2044
39,400,43615,0.2093
39,400,43623,0.0891
39,500,43604,0.0817
39,500,43605,0.1754
39,500,43606,0.0641
39,500,43607,0.1106
39,500,43608,0.1056
39,500,43609,0.1363
39,500,43610,0.0387
39,500,43611,0.0587
39,500,43612,0.1282
39,500,43613,0.0319
39,500,43614,0.0209
39,500,43620,0.0478
39,600,43402,0.0004
39,600,43408,0.002
39,600,43412,0.0318
39,600,43416,0.0215
39,600,43430,0.0348
39,600,43432,0.0095
39,600,43433,0.0008
39,600,43434,0.0008
39,600,43439,0.0008
39,600,43440,0.1116
39,600,43443,0.0124
39,600,43445,0.0081
39,600,43446,0.0068
39,600,43447,0.0256
39,600,43449,0.0751
39,600,43450,0.0045
39,600,43452,0.1805
39,600,43456,0.0184
39,600,43458,0.0031
39,600,43460,0.0495
39,600,43463,0.0002
39,600,43465,0.0451
39,600,43468,0.0026
39,600,43469,0.0011
39,600,43551,0.084
39,600,43605,0.0027
39,600,43611,0.0532
39,600,43616,0.1591
39,600,43619,0.0536
39,600,99999,0.0002
39,700,43406,0.0006
39,700,43407,0.004
39,700,43410,0.0666
39,700,43416,0.0007
39,700,43420,0.2134
39,700,43430,0.0004
39,700,43431,0.0302
39,700,43435,0.0098
39,700,43438,0.0134
39,700,43442,0.0068
39,700,43449,0.0007
39,700,43457,0.0024
39,700,43464,0.011
39,700,43469,0.019
39,700,44089,0.0741
39,700,44811,0.0448
39,700,44814,0.0177
39,700,44816,0.0004
39,700,44824,0.0261
39,700,44826,0.0009
39,700,44836,0.0059
39,700,44839,0.1012
39,700,44841,0.0013
39,700,44846,0.0181
39,700,44847,0.005
39,700,44857,0.002
39,700,44870,0.3123
39,700,44889,0.0112
39,801,44001,0.0027
39,801,44035,0.4467
39,801,44052,0.2277
39,801,44053,0.1377
39,801,44054,0.0006
39,801,44055,0.1393
39,801,44089,0.0454
39,802,44001,0.1272
39,802,44011,0.1214
39,802,44012,0.1427
39,802,44028,0.049
39,802,44035,0.0329
39,802,44039,0.1843
39,802,44044,0.0706
39,802,44049,0.0016
39,802,44050,0.0355
39,802,44053,0.0015
39,802,44054,0.082
39,802,44074,0.0663
39,802,44089,0.0014
39,802,44090,0.072
39,802,44253,0.0011
39,802,44256,0.0003
39,802,44275,0.0005
39,802,44280,0.0005
39,802,44851,0.003
39,802,44859,0.0004
39,802,44880,0.0015
39,802,44889,0.0043
39,901,44017,0.0002
39,901,44070,0.3199
39,901,44138,0.214
39,901,44140,0.1409
39,901,44145,0.325
39,902,44017,0.1132
39,902,44107,0.4042
39,902,44116,0.1452
39,902,44126,0.1142
39,902,44130,0.1074
39,902,44142,0.1158
39,903,44131,0.0586
39,903,44133,0.2798
39,903,44136,0.2207
39,903,44141,0.1149
39,903,44147,0.169
39,903,44149,0.1571
39,904,44109,0.0002
39,904,44129,0.2244
39,904,44130,0.291
39,904,44131,0.0897
39,904,44133,0.0001
39,904,44134,0.2991
39,904,44144,0.0956
39,905,44102,0.3589
39,905,44107,0.0014
39,905,44111,0.3821
39,905,44113,0.006
39,905,44130,0.0019
39,905,44135,0.2497
39,906,44102,0.0715
39,906,44103,0.0233
39,906,44104,0.0365
39,906,44105,0.1489
39,906,44109,0.3085
39,906,44113,0.1619
39,906,44114,0.0573
39,906,44115,0.0593
39,906,44125,0.0013
39,906,44127,0.0513
39,906,44134,0.0026
39,906,44144,0.0778
39,907,44105,0.0478
39,907,44109,0
39,907,44122,0.0287
39,907,44125,0.2558
39,907,44128,0.1247
39,907,44131,0.0124
39,907,44137,0.2178
39,907,44139,0.0076
39,907,44146,0.3051
39,908,44103,0.0965
39,908,44104,0.0975
39,908,44105,0.1015
39,908,44106,0.1001
39,908,44108,0.1512
39,908,44110,0.1229
39,908,44112,0.0246
39,908,44117,0.0001
39,908,44119,0.0408
39,908,44120,0.1596
39,908,44121,0.0107
39,908,44122,0.01
39,908,44127,0
39,908,44128,0.0844
39,909,44106,0.0593
39,909,44108,0.004
39,909,44112,0.1655
39,909,44117,0.0752
39,909,44118,0.2372
39,909,44119,0.0339
39,909,44121,0.1856
39,909,44122,0.001
39,909,44123,0.1191
39,909,44124,0.0004
39,909,44132,0.0978
39,909,44143,0.021
39,910,44022,0.0771
39,910,44040,0.0201
39,910,44118,0.0064
39,910,44120,0.097
39,910,44122,0.2049
39,910,44124,0.2988
39,910,44139,0.1361
39,910,44143,0.1597
39,1000,44060,0.1404
39,1000,44092,0.1722
39,1000,44094,0.3645
39,1000,44095,0.3229
39,1100,44041,0.0009
39,1100,44045,0.004
39,1100,44057,0.1799
39,1100,44060,0.3777
39,1100,44077,0.3765
39,1100,44081,0.0585
39,1100,44094,0.0025
39,1200,44021,0.0527
39,1200,44022,0.0469
39,1200,44023,0.1528
39,1200,44024,0.2132
39,1200,44026,0.0992
39,1200,44046,0.0172
39,1200,44057,0.005
39,1200,44060,0.0484
39,1200,44062,0.0817
39,1200,44064,0.0147
39,1200,44065,0.0406
39,1200,44072,0.0408
39,1200,44077,0.138
39,1200,44080,0.0024
39,1200,44086,0.0215
39,1200,44099,0.0027
39,1200,44202,0.0017
39,1200,44231,0.0061
39,1200,44234,0.0111
39,1200,44491,0.0033
39,1300,44003,0.0495
39,1300,44004,0.3512
39,1300,44010,0.0152
39,1300,44030,0.1594
39,1300,44032,0.0139
39,1300,44041,0.1551
39,1300,44047,0.0842
39,1300,44048,0.0217
39,1300,44057,0.0004
39,1300,44062,0.0016
39,1300,44064,0.0002
39,1300,44076,0.038
39,1300,44082,0.0136
39,1300,44084,0.0357
39,1300,44085,0.032
39,1300,44086,0.0001
39,1300,44093,0.0145
39,1300,44099,0.0133
39,1300,44428,0.0004
39,1400,44062,0.0117
39,1400,44076,0.0036
39,1400,44401,0.0213
39,1400,44402,0.023
39,1400,44403,0.0311
39,1400,44404,0.0116
39,1400,44406,0.0196
39,1400,44408,0.0149
39,1400,44410,0.1324
39,1400,44412,0.003
39,1400,44417,0.0117
39,1400,44418,0.0095
39,1400,44420,0.0017
39,1400,44425,0.108
39,1400,44428,0.0239
39,1400,44429,0.0254
39,1400,44430,0.0054
39,1400,44438,0.0386
39,1400,44439,0.0007
39,1400,44440,0.0004
39,1400,44442,0.0291
39,1400,44443,0.0127
39,1400,44444,0.0752
39,1400,44446,0.0008
39,1400,44449,0.005
39,1400,44450,0.0141
39,1400,44451,0.0225
39,1400,44452,0.0216
39,1400,44454,0.0072
39,1400,44460,0.0349
39,1400,44470,0.0265
39,1400,44473,0.0315
39,1400,44481,0.0607
39,1400,44483,0.0444
39,1400,44484,0.0008
39,1400,44485,0.0008
39,1400,44490,0.0027
39,1400,44491,0.0176
39,1400,44505,0.0002
39,1400,44514,0.0225
39,1400,44601,0.0112
39,1400,44609,0.0179
39,1400,44672,0.0427
39,1500,44405,0.0426
39,1500,44406,0.0882
39,1500,44425,0.0006
39,1500,44436,0.0184
39,1500,44437,0.0004
39,1500,44440,0.0044
39,1500,44471,0.0544
39,1500,44502,0.0526
39,1500,44503,0.0047
39,1500,44504,0.026
39,1500,44505,0.0589
39,1500,44506,0.0147
39,1500,44507,0.0335
39,1500,44509,0.0638
39,1500,44510,0.0148
39,1500,44511,0.1061
39,1500,44512,0.1786
39,1500,44514,0.0945
39,1500,44515,0.1429
39,1600,44420,0.1264
39,1600,44425,0.0071
39,1600,44430,0.024
39,1600,44437,0.0312
39,1600,44440,0.0277
39,1600,44446,0.1822
39,1600,44481,0.0185
39,1600,44483,0.1811
39,1600,44484,0.1939
39,1600,44485,0.1472
39,1600,44504,0.0018
39,1600,44505,0.0588
39,1700,44201,0.0403
39,1700,44202,0.0991
39,1700,44224,0.0003
39,1700,44231,0.0465
39,1700,44234,0.0139
39,1700,44236,0.0012
39,1700,44240,0.26
39,1700,44241,0.1072
39,1700,44255,0.0484
39,1700,44260,0.0586
39,1700,44265,0.0003
39,1700,44266,0.2185
39,1700,44272,0.0301
39,1700,44278,0.0025
39,1700,44285,0.0005
39,1700,44288,0.0267
39,1700,44312,0.0002
39,1700,44411,0.0161
39,1700,44412,0.0129
39,1700,44429,0.0003
39,1700,44444,0.0055
39,1700,44449,0.0076
39,1700,44491,0.0002
39,1700,44632,0.0029
39,1801,44056,0.097
39,1801,44067,0.1931
39,1801,44087,0.1824
39,1801,44141,0.0025
39,1801,44202,0.0277
39,1801,44223,0.0001
39,1801,44224,0.0002
39,1801,44236,0.1939
39,1801,44256,0.0003
39,1801,44264,0.0175
39,1801,44286,0.0515
39,1801,44313,0.001
39,1801,44321,0.0648
39,1801,44333,0.1678
39,1802,44221,0.2967
39,1802,44223,0.0696
39,1802,44224,0.326
39,1802,44240,0.0021
39,1802,44250,0.0111
39,1802,44260,0.0235
39,1802,44262,0.0445
39,1802,44278,0.1494
39,1802,44310,0.0016
39,1802,44312,0.0755
39,1803,44278,0.0001
39,1803,44301,0.1218
39,1803,44304,0.0366
39,1803,44305,0.2148
39,1803,44306,0.2139
39,1803,44308,0.0003
39,1803,44310,0.1765
39,1803,44311,0.0463
39,1803,44312,0.1499
39,1803,44319,0.0397
39,1804,44221,0.0001
39,1804,44223,0.0874
39,1804,44224,0.0183
39,1804,44264,0.0054
39,1804,44301,0.024
39,1804,44302,0.0574
39,1804,44303,0.0766
39,1804,44304,0.0021
39,1804,44307,0.0761
39,1804,44308,0.0081
39,1804,44310,0.0452
39,1804,44311,0.0289
39,1804,44313,0.2415
39,1804,44314,0.1625
39,1804,44319,0.0003
39,1804,44320,0.1624
39,1804,44333,0.0035
39,1805,44203,0.3983
39,1805,44216,0.0768
39,1805,44260,0.0004
39,1805,44281,0.0012
39,1805,44306,0.0038
39,1805,44312,0.08
39,1805,44314,0.0001
39,1805,44319,0.1889
39,1805,44320,0.0199
39,1805,44321,0.0708
39,1805,44333,0.0005
39,1805,44614,0.0018
39,1805,44685,0.126
39,1805,44720,0.0315
39,1900,44136,0.0002
39,1900,44203,0.0007
39,1900,44212,0.2495
39,1900,44214,0.0011
39,1900,44215,0.0159
39,1900,44217,0.0019
39,1900,44230,0.0007
39,1900,44233,0.0413
39,1900,44235,0.0086
39,1900,44251,0.0053
39,1900,44253,0.0165
39,1900,44254,0.0319
39,1900,44256,0.357
39,1900,44270,0.0035
39,1900,44273,0.0383
39,1900,44274,0.0013
39,1900,44275,0.0189
39,1900,44280,0.025
39,1900,44281,0.1798
39,1900,44287,0.0019
39,1900,44321,0.0004
39,1900,44333,0.0002
39,1900,44880,0.0001
39,2000,44214,0.0156
39,2000,44217,0.034
39,2000,44230,0.0721
39,2000,44270,0.0749
39,2000,44273,0.0007
39,2000,44276,0.0152
39,2000,44287,0.0387
39,2000,44606,0.0499
39,2000,44611,0.0009
39,2000,44618,0.0515
39,2000,44624,0.0031
39,2000,44627,0.0214
39,2000,44638,0.0007
39,2000,44645,0.0209
39,2000,44659,0.0015
39,2000,44662,0.0039
39,2000,44666,0.0038
39,2000,44667,0.1223
39,2000,44676,0.0346
39,2000,44677,0.0228
39,2000,44691,0.4115
39,2000,44840,0.0002
39,2100,44235,0.0002
39,2100,44287,0.0217
39,2100,44638,0.0022
39,2100,44691,0.0004
39,2100,44805,0.2847
39,2100,44807,0.0013
39,2100,44811,0.0452
39,2100,44826,0.0126
39,2100,44837,0.0298
39,2100,44838,0.0023
39,2100,44840,0.0239
39,2100,44842,0.0436
39,2100,44843,0.0007
39,2100,44846,0.0031
39,2100,44847,0.0252
39,2100,44850,0.0014
39,2100,44851,0.0434
39,2100,44855,0.0101
39,2100,44857,0.2129
39,2100,44859,0.0141
39,2100,44864,0.0254
39,2100,44865,0.0154
39,2100,44866,0.0174
39,2100,44874,0.0031
39,2100,44878,0.0009
39,2100,44880,0.0203
39,2100,44889,0.0368
39,2100,44890,0.1014
39,2100,44903,0.0006
39,2200,43019,0.0004
39,2200,44805,0.0026
39,2200,44813,0.0516
39,2200,44822,0.0165
39,2200,44827,0.0062
39,2200,44833,0.0032
39,2200,44837,0.0058
39,2200,44843,0.0181
39,2200,44864,0.006
39,2200,44865,0.012
39,2200,44875,0.1121
39,2200,44878,0.0194
39,2200,44902,0.0516
39,2200,44903,0.2085
39,2200,44904,0.104
39,2200,44905,0.0997
39,2200,44906,0.1473
39,2200,44907,0.1348
39,2300,43302,0.0014
39,2300,43314,0.0006
39,2300,43316,0.0477
39,2300,43323,0.0052
39,2300,43330,0.001
39,2300,43332,0.0004
39,2300,43337,0.0004
39,2300,43351,0.0861
39,2300,43359,0.0064
39,2300,43410,0.0017
39,2300,43457,0.0002
39,2300,44802,0.0041
39,2300,44807,0.0182
39,2300,44809,0.0023
39,2300,44811,0.0097
39,2300,44815,0.0057
39,2300,44818,0.02
39,2300,44820,0.1546
39,2300,44825,0.0005
39,2300,44827,0.0531
39,2300,44828,0.0013
39,2300,44830,0.1057
39,2300,44833,0.1226
39,2300,44836,0.012
39,2300,44841,0.0039
39,2300,44844,0.0057
39,2300,44849,0.0172
39,2300,44853,0.0101
39,2300,44854,0.0139
39,2300,44856,0.0011
39,2300,44861,0.0005
39,2300,44865,0.0007
39,2300,44867,0.0177
39,2300,44875,0.0007
39,2300,44881,0.0005
39,2300,44882,0.0227
39,2300,44883,0.2319
39,2300,44887,0.0077
39,2300,45843,0.0048
39,2300,45867,0.0001
39,2400,43316,0.0002
39,2400,43516,0.0001
39,2400,43548,0.0001
39,2400,44802,0.0037
39,2400,44804,0.0101
39,2400,44817,0.0008
39,2400,44830,0.0382
39,2400,45810,0.0019
39,2400,45814,0.0223
39,2400,45816,0.0025
39,2400,45817,0.0108
39,2400,45827,0.0175
39,2400,45830,0.0417
39,2400,45831,0.0292
39,2400,45833,0.0029
39,2400,45840,0.5312
39,2400,45841,0.008
39,2400,45843,0.0058
39,2400,45844,0.0259
39,2400,45849,0.0002
39,2400,45853,0.0122
39,2400,45856,0.043
39,2400,45858,0.0262
39,2400,45864,0.0016
39,2400,45867,0.0102
39,2400,45868,0.0052
39,2400,45872,0.0006
39,2400,45875,0.0928
39,2400,45876,0.0077
39,2400,45877,0.0176
39,2400,45881,0.0121
39,2400,45889,0.0107
39,2400,45890,0.0059
39,2400,45897,0.0011
39,2500,45801,0.2182
39,2500,45804,0.1705
39,2500,45805,0.2254
39,2500,45806,0.0778
39,2500,45807,0.1145
39,2500,45808,0.0031
39,2500,45809,0.0017
39,2500,45810,0.0021
39,2500,45817,0.0448
39,2500,45820,0.005
39,2500,45830,0.0108
39,2500,45833,0.0552
39,2500,45844,0.0006
39,2500,45850,0.0297
39,2500,45854,0.0043
39,2500,45877,0.0008
39,2500,45887,0.0338
39,2500,45896,0.0017
39,2600,43331,0.0013
39,2600,45306,0.0002
39,2600,45310,0.0016
39,2600,45334,0.0001
39,2600,45806,0.0235
39,2600,45819,0.002
39,2600,45822,0.1885
39,2600,45826,0.0027
39,2600,45828,0.0479
39,2600,45832,0.0237
39,2600,45833,0.037
39,2600,45838,0.0004
39,2600,45844,0.0002
39,2600,45845,0.0001
39,2600,45846,0.029
39,2600,45849,0.0014
39,2600,45850,0.0004
39,2600,45860,0.0151
39,2600,45862,0.013
39,2600,45863,0.0105
39,2600,45865,0.0284
39,2600,45866,0.0019
39,2600,45869,0.0359
39,2600,45870,0.0011
39,2600,45871,0.0126
39,2600,45874,0.0185
39,2600,45882,0.025
39,2600,45883,0.0271
39,2600,45884,0.0013
39,2600,45885,0.1142
39,2600,45886,0.0025
39,2600,45887,0.0077
39,2600,45888,0.0019
39,2600,45891,0.1384
39,2600,45894,0.0054
39,2600,45895,0.1519
39,2600,45896,0.0141
39,2600,45898,0.0115
39,2600,45899,0.0019
39,2700,43009,0.0151
39,2700,43044,0.0342
39,2700,43045,0.0001
39,2700,43060,0.0197
39,2700,43070,0.001
39,2700,43072,0.045
39,2700,43078,0.1718
39,2700,43084,0.0057
39,2700,43310,0.0279
39,2700,43311,0.1591
39,2700,43318,0.0279
39,2700,43319,0.0082
39,2700,43324,0.0345
39,2700,43326,0.1121
39,2700,43331,0.073
39,2700,43332,0.0009
39,2700,43333,0.0066
39,2700,43336,0.0007
39,2700,43340,0.0107
39,2700,43343,0.0115
39,2700,43345,0.0065
39,2700,43347,0.0112
39,2700,43348,0.0326
39,2700,43357,0.0358
39,2700,43358,0.0106
39,2700,43360,0.0137
39,2700,45312,0.0001
39,2700,45317,0.0041
39,2700,45334,0.0001
39,2700,45344,0.0006
39,2700,45365,0.0001
39,2700,45389,0.0048
39,2700,45502,0.0017
39,2700,45810,0.0517
39,2700,45812,0.0166
39,2700,45835,0.0043
39,2700,45836,0.012
39,2700,45843,0.0197
39,2700,45850,0.0021
39,2700,45859,0.0043
39,2700,45895,0.0004
39,2700,45896,0.0014
39,2800,43003,0.0043
39,2800,43005,0.001
39,2800,43006,0.0013
39,2800,43011,0.0342
39,2800,43014,0.0206
39,2800,43019,0.0508
39,2800,43022,0.0157
39,2800,43028,0.0528
39,2800,43037,0.0032
39,2800,43050,0.1897
39,2800,43080,0.0075
39,2800,43302,0.341
39,2800,43314,0.0191
39,2800,43315,0.0429
39,2800,43317,0.001
39,2800,43320,0.0096
39,2800,43321,0.0018
39,2800,43322,0.0023
39,2800,43332,0.0127
39,2800,43334,0.0373
39,2800,43337,0.0062
39,2800,43338,0.0669
39,2800,43341,0.0056
39,2800,43342,0.0197
39,2800,43344,0.0003
39,2800,43356,0.0064
39,2800,43822,0.0026
39,2800,43843,0.0025
39,2800,44628,0.0018
39,2800,44813,0.0057
39,2800,44822,0.0049
39,2800,44833,0.0177
39,2800,44849,0.0002
39,2800,44903,0.0028
39,2800,44904,0.0081
39,2900,43006,0.0048
39,2900,43722,0.0046
39,2900,43723,0.0458
39,2900,43725,0.1946
39,2900,43732,0.0122
39,2900,43733,0.0008
39,2900,43736,0.0007
39,2900,43749,0.0244
39,2900,43750,0.0015
39,2900,43755,0.0159
39,2900,43762,0.0077
39,2900,43768,0.0024
39,2900,43772,0.0112
39,2900,43773,0.0195
39,2900,43778,0.0129
39,2900,43780,0.0221
39,2900,43804,0.0127
39,2900,43805,0.0008
39,2900,43811,0.0074
39,2900,43812,0.181
39,2900,43821,0.0065
39,2900,43822,0.004
39,2900,43824,0.0257
39,2900,43832,0.0127
39,2900,43836,0.0014
39,2900,43837,0.0005
39,2900,43840,0.0001
39,2900,43843,0.0063
39,2900,43844,0.0375
39,2900,43845,0.0416
39,2900,43973,0.0099
39,2900,43983,0.0011
39,2900,44610,0.0027
39,2900,44611,0.0159
39,2900,44624,0.0154
39,2900,44627,0.0131
39,2900,44628,0.0076
39,2900,44633,0.0155
39,2900,44637,0.024
39,2900,44638,0.0106
39,2900,44654,0.1307
39,2900,44661,0.0016
39,2900,44676,0.0071
39,2900,44681,0.0161
39,2900,44687,0.0005
39,2900,44689,0.0013
39,2900,44690,0.0016
39,2900,44699,0
39,2900,44842,0.0061
39,3000,43749,0.0003
39,3000,43804,0.0089
39,3000,43824,0.0016
39,3000,43832,0.0578
39,3000,43837,0.0168
39,3000,43840,0.0109
39,3000,43901,0.0038
39,3000,43907,0.0616
39,3000,43910,0.0016
39,3000,43950,0.0009
39,3000,43973,0.0149
39,3000,43974,0.0011
39,3000,43976,0.0144
39,3000,43977,0.0014
39,3000,43983,0.0026
39,3000,43986,0.0187
39,3000,43988,0.0229
39,3000,44608,0.0033
39,3000,44612,0.044
39,3000,44621,0.0423
39,3000,44622,0.1666
39,3000,44624,0.0133
39,3000,44626,0.0005
39,3000,44629,0.021
39,3000,44643,0.0087
39,3000,44653,0.0047
39,3000,44656,0.0277
39,3000,44663,0.2364
39,3000,44671,0.0034
39,3000,44675,0.0038
39,3000,44678,0.0015
39,3000,44680,0.0373
39,3000,44681,0.0369
39,3000,44682,0.0075
39,3000,44683,0.0784
39,3000,44693,0.0014
39,3000,44695,0.0079
39,3000,44697,0.0018
39,3000,44699,0.0113
39,3100,44216,0.0037
39,3100,44608,0.0156
39,3100,44612,0.0014
39,3100,44613,0.0138
39,3100,44614,0.0828
39,3100,44618,0.0032
39,3100,44626,0.0206
39,3100,44643,0.0043
39,3100,44646,0.3438
39,3100,44647,0.1307
39,3100,44662,0.0633
39,3100,44666,0.0161
39,3100,44689,0.0029
39,3100,44706,0.0778
39,3100,44707,0.0212
39,3100,44708,0.0498
39,3100,44710,0.0216
39,3100,44718,0.0783
39,3100,44720,0.0491
39,3200,44641,0.0275
39,3200,44652,0.0005
39,3200,44702,0.0092
39,3200,44703,0.0738
39,3200,44704,0.028
39,3200,44705,0.1265
39,3200,44706,0.0485
39,3200,44707,0.0381
39,3200,44708,0.1423
39,3200,44709,0.1428
39,3200,44710,0.0459
39,3200,44714,0.0676
39,3200,44718,0.0157
39,3200,44720,0.1595
39,3200,44721,0.0723
39,3200,44730,0.0017
39,3300,43903,0.0088
39,3300,43908,0.0003
39,3300,43945,0.0034
39,3300,43986,0.0002
39,3300,43988,0.0045
39,3300,44201,0.0006
39,3300,44260,0.0058
39,3300,44427,0.0044
39,3300,44601,0.2589
39,3300,44607,0.0016
39,3300,44615,0.0975
39,3300,44620,0.0133
39,3300,44621,0.0005
39,3300,44625,0.0015
39,3300,44626,0.0001
39,3300,44632,0.0663
39,3300,44634,0.004
39,3300,44640,0.0012
39,3300,44641,0.1211
39,3300,44643,0.0131
39,3300,44644,0.0438
39,3300,44651,0.0064
39,3300,44656,0.0009
39,3300,44657,0.0679
39,3300,44669,0.0108
39,3300,44670,0.0018
39,3300,44675,0.0185
39,3300,44685,0.0914
39,3300,44688,0.0237
39,3300,44695,0.0084
39,3300,44704,0.0039
39,3300,44707,0.0119
39,3300,44720,0.0482
39,3300,44721,0.0098
39,3300,44730,0.0453
39,3400,43920,0.2304
39,3400,43930,0.0016
39,3400,43945,0.0253
39,3400,43962,0.001
39,3400,43968,0.0719
39,3400,44408,0.0802
39,3400,44413,0.068
39,3400,44423,0.0246
39,3400,44427,0.0084
39,3400,44431,0.0419
39,3400,44432,0.1035
39,3400,44441,0.0152
39,3400,44443,0.0006
39,3400,44445,0.0299
39,3400,44454,0.0007
39,3400,44455,0.0163
39,3400,44460,0.2082
39,3400,44490,0.0041
39,3400,44493,0.0003
39,3400,44601,0.0134
